geo_name,year,perc_births_attended
Saint Vincent and the Grenadines,2e3,100
Sao Tome and Principe,2e3,78.6
Senegal,2e3,57.8
Serbia,2e3,98
Sierra Leone,2e3,41.7
Slovak Republic,2e3,100
Slovenia,2e3,99.9
Sri Lanka,2e3,96
Suriname,2e3,84.5
Swaziland,2e3,70
Tajikistan,2e3,71.1
Thailand,2e3,99.3
Togo,2e3,48.6
Tonga,2e3,95.3
Trinidad and Tobago,2e3,96
Tunisia,2e3,89.9
Turkmenistan,2e3,97.2
Ukraine,2e3,99.9
Uzbekistan,2e3,95.6
Venezuela,2e3,94
Vietnam,2e3,69.6
West Bank and Gaza,2e3,97.4
Albania,2001,99
Angola,2001,44.7
Antigua and Barbuda,2001,100
Armenia,2001,98.4
Azerbaijan,2001,88
Bangladesh,2001,11.6
Belarus,2001,99.9
Benin,2001,65.5
Bosnia and Herzegovina,2001,99.8
Brazil,2001,96.45
Bulgaria,2001,98.9
Canada,2001,98.3
Chile,2001,99.8
China,2001,97.3
"Congo, Dem. Rep.",2001,60.7
Costa Rica,2001,98
Croatia,2001,99.9
Cuba,2001,99.9
Czech Rep.,2001,99.9
Dominica,2001,100
Estonia,2001,99.7
Georgia,2001,96.7
Guam,2001,99.4
Guyana,2001,93.8
Honduras,2001,55.7
Hungary,2001,99.6
Jamaica,2001,98.5
Kazakhstan,2001,98.5
Kyrgyzstan,2001,98.7
Laos,2001,19.4
Latvia,2001,99
Lithuania,2001,100
"Macedonia, FYR",2001,97.6
Malaysia,2001,96.8
Maldives,2001,70.3
Mali,2001,40.6
Mauritania,2001,56.9
"Micronesia, Fed. Sts.",2001,87.7
Moldova,2001,99
Montenegro,2001,99.5
Myanmar,2001,57
Nepal,2001,10.9
New Zealand,2001,96.6
Nicaragua,2001,66.9
Pakistan,2001,23
Papua New Guinea,2001,39
Poland,2001,99.8
Portugal,2001,99.9
Romania,2001,96.5
Russia,2001,99.3
Saint Vincent and the Grenadines,2001,100
Serbia,2001,98.2
Slovak Republic,2001,99.4
Slovenia,2001,99.9
Tonga,2001,95
Trinidad and Tobago,2001,99.5
Uganda,2001,39
Ukraine,2001,99.9
Albania,2002,98
Algeria,2002,95.9
American Samoa,2002,100
Antigua and Barbuda,2002,99
Argentina,2002,98.9
Armenia,2002,98.8
Aruba,2002,96
Bahamas,2002,99
Belarus,2002,99.9
Belize,2002,97
Bolivia,2002,65.1
Bosnia and Herzegovina,2002,99.8
Bulgaria,2002,99.2
Chile,2002,99.8
China,2002,96.7
Croatia,2002,99.9
Czech Rep.,2002,99.9
Dominica,2002,100
Dominican Rep.,2002,98.7
Eritrea,2002,28.3
Estonia,2002,99.6
Fiji,2002,99
Georgia,2002,97.4
Grenada,2002,100
Guatemala,2002,41.4
Hungary,2002,99.6
Indonesia,2002,68.4
Ireland,2002,100
Jamaica,2002,96.9
Jordan,2002,99.5
Kazakhstan,2002,98.9
Kiribati,2002,88.9
Kuwait,2002,100
Kyrgyzstan,2002,98.8
Latvia,2002,100
Lithuania,2002,100
Luxembourg,2002,99.9
"Macedonia, FYR",2002,98.2
Malawi,2002,60.5
Malaysia,2002,97
Marshall Islands,2002,95
Moldova,2002,99.6
Montenegro,2002,99.7
Pakistan,2002,23
Palau,2002,100
Poland,2002,99.8
Qatar,2002,100
Romania,2002,98.5
Russia,2002,99.3
Saint Kitts and Nevis,2002,99.5
Saint Lucia,2002,98
Saint Vincent and the Grenadines,2002,100
Senegal,2002,58
Serbia,2002,98.1
Slovak Republic,2002,99.4
Slovenia,2002,99.8
Somalia,2002,24.8
Suriname,2002,90
Swaziland,2002,74
Timor-Leste,2002,23.7
Trinidad and Tobago,2002,96.6
Turkmenistan,2002,97.2
Tuvalu,2002,100
Ukraine,2002,99.9
Vietnam,2002,85
Virgin Islands (U.S.),2002,98.3
Zambia,2002,43.4
Afghanistan,2003,14.3
Albania,2003,98.8
Antigua and Barbuda,2003,99
Argentina,2003,98.7
Armenia,2003,99.2
Australia,2003,100
Bangladesh,2003,13.9
Barbados,2003,100
Belarus,2003,99.9
Bhutan,2003,56.05
Bolivia,2003,66.8
Bosnia and Herzegovina,2003,99.7
Brazil,2003,96.6
Bulgaria,2003,99.2
Burkina Faso,2003,37.8
China,2003,95.86
Croatia,2003,99.9
Cyprus,2003,99
Czech Rep.,2003,99.9
Djibouti,2003,60.57
Dominica,2003,100
Egypt,2003,69.4
El Salvador,2003,92.4
Estonia,2003,99.7
Finland,2003,99.9
Georgia,2003,99
Ghana,2003,47.1
Guinea,2003,55.5
Guyana,2003,94
Hungary,2003,99.6
Indonesia,2003,66.3
Ireland,2003,100
Italy,2003,99
Jamaica,2003,97.4
Kazakhstan,2003,99.4
Kenya,2003,41.6
"Korea, Rep.",2003,100
Kyrgyzstan,2003,98.9
Latvia,2003,99
Lithuania,2003,100
Luxembourg,2003,99.9
"Macedonia, FYR",2003,98.9
Malaysia,2003,97.4
Mauritius,2003,98.4
Mexico,2003,95
Moldova,2003,99.4
Mongolia,2003,97.3
Montenegro,2003,99.7
Mozambique,2003,47.7
Myanmar,2003,67.5
Netherlands,2003,100
Nigeria,2003,35.2
Panama,2003,92.5
Philippines,2003,59.8
Poland,2003,99.8
Russia,2003,99.4
Saint Lucia,2003,99
Sao Tome and Principe,2003,76.4
Serbia,2003,98.5
Slovenia,2003,99.9
South Africa,2003,91.2
Timor-Leste,2003,18.4
Togo,2003,60.8
Trinidad and Tobago,2003,99.7
Turkey,2003,83
Turkmenistan,2003,99.5
Ukraine,2003,99.9
United Arab Emirates,2003,100
United States,2003,99.3
Vanuatu,2003,88
Venezuela,2003,95
Virgin Islands (U.S.),2003,98.5
"Yemen, Rep.",2003,26.8
Albania,2004,99.3
Antigua and Barbuda,2004,100
Argentina,2004,98.7
Armenia,2004,99.5
Bahamas,2004,99
Bangladesh,2004,13.2
Barbados,2004,100
Belarus,2004,99.9
Belize,2004,87.8
Bosnia and Herzegovina,2004,99.9
Brunei,2004,99.6
Bulgaria,2004,99.4
Cameroon,2004,61.8
Canada,2004,100
Chad,2004,14.4
Chile,2004,99.8
China,2004,97.3
Costa Rica,2004,98.5
Cote d'Ivoire,2004,68
Croatia,2004,99.9
Cuba,2004,99.9
Czech Rep.,2004,99.9
Dominica,2004,100
Ecuador,2004,98.2
Estonia,2004,99.8
Georgia,2004,99.7
Hungary,2004,99.6
Indonesia,2004,71.5
Japan,2004,99.8
Kazakhstan,2004,99.4
"Korea, Dem. Rep.",2004,97.1
Kyrgyzstan,2004,98.2
Latvia,2004,100
Lebanon,2004,98
Lesotho,2004,55.4
Lithuania,2004,100
"Macao, China",2004,100
"Macedonia, FYR",2004,99
Madagascar,2004,51.3
Malawi,2004,56.1
Maldives,2004,84
Moldova,2004,99.3
Mongolia,2004,99.7
Montenegro,2004,99.6
Morocco,2004,62.6
Nepal,2004,19.8
Panama,2004,91.3
Papua New Guinea,2004,42
Paraguay,2004,77.1
Peru,2004,73.4
Poland,2004,99.8
Puerto Rico,2004,99.8
Romania,2004,98.9
Russia,2004,99.3
Saint Kitts and Nevis,2004,100
Saint Lucia,2004,100
Samoa,2004,100
Saudi Arabia,2004,96
Serbia,2004,98.7
Singapore,2004,99.7
Slovak Republic,2004,99.5
Slovenia,2004,99.8
Suriname,2004,90
Syria,2004,89.7
Tonga,2004,98
Trinidad and Tobago,2004,99.6
Turkmenistan,2004,98.5
Turks and Caicos Islands,2004,100
Ukraine,2004,99.9
Uruguay,2004,99.3
West Bank and Gaza,2004,98.3
Albania,2005,99.8
Antigua and Barbuda,2005,99.9
Argentina,2005,99.1
Armenia,2005,97.8
Bahrain,2005,99
Barbados,2005,100
Belarus,2005,100
Belize,2005,89.3
Benin,2005,75
Bosnia and Herzegovina,2005,100
Brunei,2005,99.7
Bulgaria,2005,99.4
Burundi,2005,33.6
Cambodia,2005,43.8
Cape Verde,2005,77.5
Cayman Islands,2005,100
Chile,2005,99.8
China,2005,97.5
Colombia,2005,96.4
"Congo, Rep.",2005,83.4
Cote d'Ivoire,2005,55.1
Croatia,2005,99.9
Cuba,2005,99.9
Czech Rep.,2005,99.9
Dominica,2005,99
Egypt,2005,74.2
Estonia,2005,99.8
Ethiopia,2005,5.7
Georgia,2005,98.3
Grenada,2005,100
Guinea,2005,38
Guyana,2005,94
"Hong Kong, China",2005,100
Hungary,2005,99.6
Iran,2005,97.3
Jamaica,2005,96.7
Kazakhstan,2005,99.4
Kiribati,2005,63
Kyrgyzstan,2005,97.9
Latvia,2005,100
Lithuania,2005,100
"Macedonia, FYR",2005,98.1
Malaysia,2005,98
Mauritius,2005,99.2
Moldova,2005,99.5
Mongolia,2005,99.2
Oman,2005,98
Pakistan,2005,31
Panama,2005,91.1
Poland,2005,99.9
Romania,2005,98.1
Russia,2005,99.4
Rwanda,2005,38.6
Saint Kitts and Nevis,2005,100
Saint Lucia,2005,100
Saint Vincent and the Grenadines,2005,100
Senegal,2005,51.9
Sierra Leone,2005,43.2
Slovak Republic,2005,99.5
Slovenia,2005,99.9
Tajikistan,2005,83.4
Tanzania,2005,43.4
Turkmenistan,2005,99.7
Turks and Caicos Islands,2005,99.1
Ukraine,2005,99.8
West Bank and Gaza,2005,97
Afghanistan,2006,18.9
Albania,2006,99
Algeria,2006,95.2
Antigua and Barbuda,2006,99.9
Argentina,2006,99.4
Armenia,2006,99.7
Azerbaijan,2006,88
Bahamas,2006,99
Bangladesh,2006,20.1
Barbados,2006,100
Belarus,2006,99.9
Belize,2006,95.8
Benin,2006,74
Bosnia and Herzegovina,2006,99.6
Brazil,2006,97
Bulgaria,2006,99.4
Burkina Faso,2006,53.5
Cameroon,2006,63
Central African Republic,2006,53.4
Chile,2006,99.8
China,2006,97.8
Cote d'Ivoire,2006,56.8
Croatia,2006,99.9
Czech Rep.,2006,99.9
Djibouti,2006,92.9
Dominican Rep.,2006,95.9
Estonia,2006,99.8
Gambia,2006,56.8
Georgia,2006,99.8
Germany,2006,100
Ghana,2006,49.7
Guinea-Bissau,2006,38.8
Guyana,2006,83.3
Haiti,2006,26.1
Honduras,2006,66.9
Hungary,2006,99.7
India,2006,46.6
Iraq,2006,88.5
Jamaica,2006,94.5
Kazakhstan,2006,99.8
Kyrgyzstan,2006,97.6
Laos,2006,20.3
Latvia,2006,100
Lithuania,2006,100
"Macedonia, FYR",2006,99
Malawi,2006,53.6
Mali,2006,49
Malta,2006,100
Mexico,2006,93.4
Moldova,2006,99.6
Montenegro,2006,98.8
Nepal,2006,18.7
Niger,2006,17.7
Oman,2006,98.1
Panama,2006,91
Papua New Guinea,2006,53
Peru,2006,71
Romania,2006,98.2
Russia,2006,99.5
Saint Lucia,2006,97.9
Sao Tome and Principe,2006,80.7
Serbia,2006,99
Slovak Republic,2006,99.5
Slovenia,2006,99.9
Somalia,2006,33
Sudan,2006,49.2
Suriname,2006,89.8
Swaziland,2006,74.3
Switzerland,2006,100
Syria,2006,93
Thailand,2006,97.3
Togo,2006,62
Trinidad and Tobago,2006,97.8
Tunisia,2006,94.6
Turkmenistan,2006,99.5
Turks and Caicos Islands,2006,100
Uganda,2006,41.9
Ukraine,2006,99.9
Uzbekistan,2006,99.9
Vietnam,2006,87.7
West Bank and Gaza,2006,98.9
"Yemen, Rep.",2006,35.7
Zimbabwe,2006,68.5
Angola,2007,47.3
Antigua and Barbuda,2007,100
Argentina,2007,99.4
Armenia,2007,99.9
Bahamas,2007,99
Bangladesh,2007,18
Barbados,2007,100
Belarus,2007,99.9
Belize,2007,94.6
Bhutan,2007,71.4
Botswana,2007,94.6
Bulgaria,2007,99.6
Canada,2007,100
Chile,2007,99.7
China,2007,98.4
"Congo, Dem. Rep.",2007,74
Croatia,2007,99.9
Cuba,2007,99.9
Czech Rep.,2007,99.9
Dominica,2007,94
Dominican Rep.,2007,97.8
Georgia,2007,99.8
Ghana,2007,55.2
Grenada,2007,98.8
Guinea,2007,46.1
Guyana,2007,83.3
Hungary,2007,99.6
Indonesia,2007,79.4
Iraq,2007,79.7
Jordan,2007,99.1
Kazakhstan,2007,99.5
Kuwait,2007,100
Kyrgyzstan,2007,98.4
Liberia,2007,46.3
"Macedonia, FYR",2007,99.6
Malaysia,2007,98.6
Marshall Islands,2007,86.2
Mauritania,2007,60.9
Mexico,2007,93.7
Moldova,2007,99.6
Montenegro,2007,100
Myanmar,2007,63.9
Namibia,2007,81.4
Nicaragua,2007,73.7
Oman,2007,98.6
Pakistan,2007,38.8
Palau,2007,100
Panama,2007,91.5
Romania,2007,98.8
Russia,2007,99.6
Saint Kitts and Nevis,2007,100
Saint Lucia,2007,100
Saint Vincent and the Grenadines,2007,100
Serbia,2007,99.2
Slovak Republic,2007,99.2
Slovenia,2007,99.9
Solomon Islands,2007,70.1
Sri Lanka,2007,98.6
Swaziland,2007,69
Tajikistan,2007,88.4
Turkey,2007,89.3
Tuvalu,2007,97.9
Ukraine,2007,98.7
Vanuatu,2007,74
Zambia,2007,46.5
Afghanistan,2008,24
Antigua and Barbuda,2008,100
Argentina,2008,94.8
Armenia,2008,99.9
Bahrain,2008,97.4
Belarus,2008,99.9
Belize,2008,94.9
Bolivia,2008,71.1
Bulgaria,2008,99.6
Chile,2008,99.85
China,2008,99.1
Costa Rica,2008,99.1
Croatia,2008,99.9
Cuba,2008,99.9
Czech Rep.,2008,99.9
Dominica,2008,100
Egypt,2008,78.9
El Salvador,2008,95.5
Fiji,2008,99
Georgia,2008,99.8
Ghana,2008,57.1
Hungary,2008,99.5
India,2008,52.7
Indonesia,2008,74.86
Jamaica,2008,98
Kazakhstan,2008,99.8
Kiribati,2008,65
Kyrgyzstan,2008,98.5
Libya,2008,99.8
"Macedonia, FYR",2008,99.7
"Micronesia, Fed. Sts.",2008,92
Moldova,2008,99.5
Mongolia,2008,99.4
Mozambique,2008,55.3
Nigeria,2008,38.9
Palau,2008,100
Paraguay,2008,81.9
Philippines,2008,62.2
Romania,2008,98.7
Russia,2008,99.6
Rwanda,2008,52.1
Saint Kitts and Nevis,2008,100
Saint Vincent and the Grenadines,2008,99.2
Saudi Arabia,2008,97
Sierra Leone,2008,42.4
Slovak Republic,2008,99.5
Slovenia,2008,99.9
Tonga,2008,98
Turkey,2008,91.3
United Arab Emirates,2008,100
Albania,2009,99.3
Argentina,2009,97.9
Bangladesh,2009,24.4
Belarus,2009,99.9
Brunei,2009,99.9
Bulgaria,2009,99.6
Central African Republic,2009,43.7
China,2009,99.3
Costa Rica,2009,99.17
Croatia,2009,99.9
Cuba,2009,99.9
Czech Rep.,2009,99.9
Georgia,2009,99.9
Guatemala,2009,51.4
Guyana,2009,91.9
Hungary,2009,99.6
Kenya,2009,43.8
"Korea, Dem. Rep.",2009,100
Kyrgyzstan,2009,98.5
Lesotho,2009,61.5
"Macedonia, FYR",2009,99.8
Madagascar,2009,43.9
Maldives,2009,94.8
Mexico,2009,95.3
Moldova,2009,99.7
Oman,2009,99
Panama,2009,88.5
Peru,2009,82.5
Qatar,2009,100
Romania,2009,98.5
Russia,2009,99.7
Samoa,2009,80.8
Sao Tome and Principe,2009,81.7
Slovak Republic,2009,99.5
Slovenia,2009,99.9
Syria,2009,96.2
Tajikistan,2009,83
Thailand,2009,99.4
Turkey,2009,95
Uruguay,2009,99.7
Zimbabwe,2009,60.2
Armenia,2010,99.5
Bangladesh,2010,26.5
Bhutan,2010,64.5
Burundi,2010,60.3
Cambodia,2010,71
Chad,2010,22.6759730167
Colombia,2010,97.7
"Congo, Dem. Rep.",2010,79.3
Costa Rica,2010,99.26
Croatia,2010,100
Cuba,2010,99.9
Gambia,2010,56.7
Guinea-Bissau,2010,44
Indonesia,2010,82.2
Laos,2010,37
Mongolia,2010,99.8
Peru,2010,83.8
Rwanda,2010,69
Swaziland,2010,82
Tanzania,2010,48.9
Timor-Leste,2010,29.3
Togo,2010,60.1
