geo_name,year,contraceptive_prev_rate
Philippines,1968,15.3999996185
Bosnia and Herzegovina,1970,42.9
Croatia,1970,58
Czech Rep.,1970,66
Denmark,1970,67
India,1970,13.6
"Macedonia, FYR",1970,43.2
Marshall Islands,1970,22.7
Montenegro,1970,49.5
Northern Mariana Islands,1970,20.5
Peru,1970,26
Serbia,1970,51.7
Slovenia,1970,70.6
Thailand,1970,14.8
United States,1970,67.6
Finland,1971,77
Japan,1971,52.6
"Korea, Rep.",1971,24.5
Lebanon,1971,53
Malta,1971,87
Trinidad and Tobago,1971,43.6
France,1972,64
"Hong Kong, China",1972,49.6
Hungary,1972,73
Jordan,1972,26.1
Poland,1972,60
Afghanistan,1973,1.6
Indonesia,1973,8.6
Japan,1973,59.3
Singapore,1973,60.1
Thailand,1973,26.3
Turkey,1973,36.8
United States,1973,69.6
Fiji,1974,40.9
Hungary,1974,74
Iraq,1974,14.5
"Korea, Rep.",1974,34.9
Malaysia,1974,33
Puerto Rico,1974,61
Sri Lanka,1974,43.2
Denmark,1975,63
Dominican Rep.,1975,31.8
Egypt,1975,24.9
El Salvador,1975,21.6
Guyana,1975,29.5
Hungary,1975,76
Japan,1975,60.5
Mauritius,1975,45.7
Netherlands,1975,75
Pakistan,1975,5.4
Thailand,1975,36.7
United States,1975,79
Bangladesh,1976,7.7
Belgium,1976,87
Bulgaria,1976,75
Colombia,1976,42.5
Indonesia,1976,26.3
Jamaica,1976,38.3
Jordan,1976,25.2
"Korea, Rep.",1976,44.2
Nepal,1976,2.4
New Zealand,1976,70.1
Panama,1976,53.9
Puerto Rico,1976,64.6
Tonga,1976,46
United Kingdom,1976,77
United States,1976,67.7
Costa Rica,1977,64.4
Czech Rep.,1977,95
Finland,1977,80
France,1977,71
Haiti,1977,18.9
"Hong Kong, China",1977,71.9
Hungary,1977,73.1
Iran,1977,36
Japan,1977,60.4
Lesotho,1977,7.2
Mexico,1977,30.3
Netherlands,1977,73
Paraguay,1977,28.6
Poland,1977,75
Singapore,1977,71.3
Spain,1977,47.1
Sri Lanka,1977,48.6
Trinidad and Tobago,1977,60.2
Venezuela,1977,60.3
Cameroon,1978,2.4
Chile,1978,43
Colombia,1978,46.1
Costa Rica,1978,63.8
El Salvador,1978,34.4
Fiji,1978,38
France,1978,78.7
Guatemala,1978,18.1
Iran,1978,23
Kenya,1978,7
Norway,1978,71
Peru,1978,31.4
Philippines,1978,36.2
Romania,1978,58
Senegal,1978,3.9
Syria,1978,29.5
Tunisia,1978,31.4
Turkey,1978,50.4
Indonesia,1979,31.2
Italy,1979,78
Jamaica,1979,54.9
Japan,1979,62.2
"Korea, Rep.",1979,54.5
Mexico,1979,37.8
Panama,1979,60.6
Paraguay,1979,37.7
Sudan,1979,4.6
Thailand,1979,53.4
"Yemen, Rep.",1979,1.7
Bangladesh,1980,12.7
Colombia,1980,48.5
Cuba,1980,60
Dominican Rep.,1980,42
Ecuador,1980,33.6
Egypt,1980,31.4
Ghana,1980,9.5
India,1980,35.3
Morocco,1980,19.4
Myanmar,1980,5
Pakistan,1980,3.3
Portugal,1980,76.3
South Africa,1980,48
Switzerland,1980,71.2
Bangladesh,1981,18.6
Barbados,1981,46.5
Costa Rica,1981,65.2
Cote d'Ivoire,1981,2.9
Dominica,1981,62.3
Honduras,1981,26.9
Mauritania,1981,0.8
Nepal,1981,6.8
Nicaragua,1981,27
Peru,1981,41
Saint Lucia,1981,42.7
Saint Vincent and the Grenadines,1981,41.5
Sweden,1981,78
Thailand,1981,59
Vietnam,1981,20
Antigua and Barbuda,1982,48.2
Austria,1982,71.4
Benin,1982,6.6
China,1982,69.5
Cuba,1982,60
Dominica,1982,62
Ecuador,1982,39.9
"Hong Kong, China",1982,72.3
"Korea, Rep.",1982,57.7
Mexico,1982,47.7
Netherlands,1982,76.9
Nigeria,1982,6.8
Puerto Rico,1982,70.4
Saint Lucia,1982,52.2
Saint Vincent and the Grenadines,1982,55.5
Singapore,1982,74.2
Sri Lanka,1982,54.9
United States,1982,69.5
Belgium,1983,81
Bolivia,1983,23.6
Dominican Rep.,1983,45.8
Greece,1983,77.2
Guatemala,1983,25
Haiti,1983,6.9
Jamaica,1983,51.4
Rwanda,1983,11
Tunisia,1983,41.1
Turkey,1983,50.6
United Kingdom,1983,83
Bangladesh,1984,19.1
Botswana,1984,27.8
Canada,1984,73.1
"Congo, Dem. Rep.",1984,25.8
Egypt,1984,30.3
Honduras,1984,34.9
Japan,1984,57.3
Kenya,1984,17
Malawi,1984,6.9
Malaysia,1984,51.4
Morocco,1984,25.5
Saint Kitts and Nevis,1984,40.6
Thailand,1984,64.6
Vanuatu,1984,24.4
Zimbabwe,1984,38.4
China,1985,74
El Salvador,1985,47.3
Germany,1985,77.9
Grenada,1985,31
Indonesia,1985,38.5
Jordan,1985,26.5
"Korea, Rep.",1985,70.4
Kuwait,1985,39
Marshall Islands,1985,27.2
Mauritius,1985,74.6
Netherlands,1985,72
Pakistan,1985,9.1
Panama,1985,58.2
Spain,1985,59.4
Australia,1986,76.1
Bangladesh,1986,25.3
Brazil,1986,65.8
Colombia,1986,64.8
Costa Rica,1986,69.5
Dominican Rep.,1986,50
Hungary,1986,73.1
Japan,1986,62.8
Liberia,1986,6.4
Nepal,1986,15.1
Peru,1986,45.8
Philippines,1986,43.6
Senegal,1986,11.3
United Kingdom,1986,81
Uruguay,1986,83
Vietnam,1986,58
Algeria,1987,35.8
Burundi,1987,8.7
Cuba,1987,70
Dominica,1987,49.8
Ecuador,1987,44.3
Guatemala,1987,23.2
Haiti,1987,6.7
Honduras,1987,40.6
"Hong Kong, China",1987,80.8
Indonesia,1987,47.7
Japan,1987,64.5
Kuwait,1987,34.6
Mali,1987,4.7
Mexico,1987,52.7
Morocco,1987,35.9
Paraguay,1987,44.8
Qatar,1987,32.3
Singapore,1987,67
Sri Lanka,1987,61.7
Thailand,1987,67.5
Trinidad and Tobago,1987,52.7
Antigua and Barbuda,1988,52.6
Bahamas,1988,61.7
Barbados,1988,55
Botswana,1988,33
Cape Verde,1988,23.8
China,1988,71.0999984741
Denmark,1988,78
Egypt,1988,37.8
El Salvador,1988,47.1
France,1988,81.2
Ghana,1988,12.9
India,1988,44.9
Israel,1988,68
Japan,1988,56.3
"Korea, Rep.",1988,77.1
Malaysia,1988,48.3
Netherlands,1988,76.2
Philippines,1988,36.2
Saint Lucia,1988,47.3
Saint Vincent and the Grenadines,1988,58.3
South Africa,1988,49.7
Swaziland,1988,19.8
Togo,1988,33.9000015259
Tunisia,1988,49.8
Turkey,1988,63.4
United States,1988,74.3
Vietnam,1988,53.2
Bahrain,1989,53.8
Bangladesh,1989,31.4
Bolivia,1989,30.3
Ecuador,1989,52.9
Finland,1989,77.4
Haiti,1989,10.2
Iran,1989,48.9
Iraq,1989,13.7
Jamaica,1989,54.6
Kenya,1989,26.9
Malaysia,1989,50.1
Namibia,1989,40.9
Norway,1989,73.8
Oman,1989,8.6
Thailand,1989,66.2
Uganda,1989,4.9
United Kingdom,1989,69
Zimbabwe,1989,43.1
Chile,1990,56
Colombia,1990,66.1
Ethiopia,1990,4.8
Gambia,1990,11.8
Grenada,1990,54.3
Japan,1990,57.9
Jordan,1990,40
Nigeria,1990,6
Pakistan,1990,14.5
Paraguay,1990,48.4
South Africa,1990,57
Sudan,1990,8.7
Tuvalu,1990,39
United States,1990,70.7
Armenia,1991,56
Bangladesh,1991,39.9
Belize,1991,46.7
Brazil,1991,59.2
Cameroon,1991,16.1
"Congo, Dem. Rep.",1991,7.7
Czech Rep.,1991,78
Dominican Rep.,1991,56.4
Egypt,1991,47.6
Indonesia,1991,49.7
Iran,1991,49
"Korea, Rep.",1991,79.4
Maldives,1991,29
Mauritius,1991,74.6
Myanmar,1991,16.8
Nepal,1991,24.1
Pakistan,1991,11.8
Poland,1991,72.7
Slovak Republic,1991,74
Timor-Leste,1991,25.1
United Kingdom,1991,70
Vanuatu,1991,15
Algeria,1992,50.9
Belgium,1992,78.4
China,1992,84.5999984741
Egypt,1992,47.1
Germany,1992,70.1
Ghana,1992,17.2
Guyana,1992,38.2
Honduras,1992,46.7
"Hong Kong, China",1992,86.2
Iran,1992,64.6
Japan,1992,64
"Korea, Dem. Rep.",1992,61.9
Lesotho,1992,23.2
Madagascar,1992,16.7
Malawi,1992,13
Mauritania,1992,4.1
Mexico,1992,63.1
Morocco,1992,41.5
Namibia,1992,28.9
Niger,1992,4.4
Peru,1992,59
Rwanda,1992,21.2
Sierra Leone,1992,2.6
Singapore,1992,65
Suriname,1992,48
Tanzania,1992,10.4
"Yemen, Rep.",1992,9.7
Zambia,1992,15.2
Burkina Faso,1993,7.9
Costa Rica,1993,75
Czech Rep.,1993,68.9
El Salvador,1993,53.3
Ghana,1993,20.3
Guinea,1993,1.7
Hungary,1993,80.6
India,1993,40.7
Indonesia,1993,53.1
Iran,1993,67.8
Jamaica,1993,62
Kenya,1993,32.7
Laos,1993,18.6
Malta,1993,85.8
Netherlands,1993,78.5
Nicaragua,1993,48.7
Pakistan,1993,21.9
Philippines,1993,40
Romania,1993,57.3
Russia,1993,62.5
Senegal,1993,7.4
Sri Lanka,1993,66.1
Sudan,1993,9.9
Syria,1993,39.6
Thailand,1993,73.9
Turkey,1993,62.6
United Kingdom,1993,82
Venezuela,1993,58
Bangladesh,1994,44.6
Bhutan,1994,18.8
Bolivia,1994,45.3
China,1994,90.6999969482
Cote d'Ivoire,1994,11.4
Ecuador,1994,56.8
Estonia,1994,70.3
France,1994,74.5
Indonesia,1994,54.7
Iran,1994,70
Japan,1994,58.6
"Korea, Rep.",1994,77.4
Kuwait,1994,49.8
Malaysia,1994,54.5
Marshall Islands,1994,37
Mongolia,1994,57.3
Nigeria,1994,13.4
Russia,1994,66.8
Tanzania,1994,20.4
Timor-Leste,1994,22.6
Vietnam,1994,65
Zimbabwe,1994,48.1
Algeria,1995,56.9
Australia,1995,66.7
Bahrain,1995,61.8
Belarus,1995,50.4
Bulgaria,1995,85.9
Cambodia,1995,12.6
Canada,1995,74.7
Central African Republic,1995,14.8
China,1995,90.4000015259
Colombia,1995,72.1999969482
Egypt,1995,47.9
Eritrea,1995,8
Guatemala,1995,31.4
Haiti,1995,18
Indonesia,1995,54.2
Iran,1995,72.8
Kazakhstan,1995,59.1
Laos,1995,20
Latvia,1995,48
Lesotho,1995,29.1
Libya,1995,45.2
Lithuania,1995,50.7
Mexico,1995,66.5
Morocco,1995,50.3
New Zealand,1995,75
Oman,1995,23.7
Pakistan,1995,17.8
Philippines,1995,50.7
Russia,1995,63.4
Samoa,1995,30
Slovenia,1995,78.9
Spain,1995,81.1
Switzerland,1995,82
Tunisia,1995,60
Uganda,1995,14.8
United Arab Emirates,1995,27.5
United Kingdom,1995,82
United States,1995,76.4
Vanuatu,1995,39
Angola,1996,8.1
Austria,1996,50.9
Benin,1996,16.4
Botswana,1996,41.7
Brazil,1996,76.7
China,1996,91.0999984741
Comoros,1996,21
Dominican Rep.,1996,63.7
Honduras,1996,50
Indonesia,1996,54.2
Iran,1996,73.7
Italy,1996,62.7
Japan,1996,58.6
"Korea, Dem. Rep.",1996,62
Kuwait,1996,50.2
Lebanon,1996,61.1
Malawi,1996,21.9
Mali,1996,6.7
Nepal,1996,28.5
Pakistan,1996,13
Papua New Guinea,1996,25.9
Paraguay,1996,55.9
Peru,1996,64.2
Philippines,1996,48.1
Puerto Rico,1996,77.7
Russia,1996,65.3
Rwanda,1996,13.7
Samoa,1996,42.6
Saudi Arabia,1996,31.8
Solomon Islands,1996,11
Sweden,1996,75.2
Tanzania,1996,18.4
Thailand,1996,75.2
Uzbekistan,1996,55.6
West Bank and Gaza,1996,45.2
Zambia,1996,25.9
Bangladesh,1997,49.2
Belgium,1997,56.5
Chad,1997,4.1
China,1997,83.8
Czech Rep.,1997,72
Ethiopia,1997,3.3
Fiji,1997,43.9
"Hong Kong, China",1997,86
Indonesia,1997,57.4
Iran,1997,72.9
Jamaica,1997,65.9
Japan,1997,60.4
Jordan,1997,52.6
"Korea, Dem. Rep.",1997,67.3
"Korea, Rep.",1997,80.5
Kyrgyzstan,1997,59.5
Madagascar,1997,19.4
Mexico,1997,68.4
Moldova,1997,73.7
Morocco,1997,58.4
Mozambique,1997,5.6
Myanmar,1997,32.7
Pakistan,1997,23.9
Philippines,1997,47
Portugal,1997,78.8
Senegal,1997,12.9
Singapore,1997,62
Slovak Republic,1997,79.8
Thailand,1997,72.2
Timor-Leste,1997,26.7
Tonga,1997,41
Uruguay,1997,84
Vietnam,1997,75.3
"Yemen, Rep.",1997,20.8
Antigua and Barbuda,1998,53
Barbados,1998,55
Bolivia,1998,48.3
Bulgaria,1998,63.4
Cambodia,1998,21.8
Cameroon,1998,19.3
Canada,1998,80
Cape Verde,1998,52.9
Dominica,1998,50
Egypt,1998,51.7
El Salvador,1998,59.7
Ghana,1998,15
Grenada,1998,54
Indonesia,1998,55.4
Ireland,1998,77
Japan,1998,54.1
Kenya,1998,39
Kiribati,1998,20.9
"Micronesia, Fed. Sts.",1998,45
Mongolia,1998,59.9
Netherlands,1998,71
Nicaragua,1998,60.3
Niger,1998,8.2
Norway,1998,86.5
Paraguay,1998,61.8
Philippines,1998,46.5
Qatar,1998,43.2
Saint Lucia,1998,47
Saint Vincent and the Grenadines,1998,58
Samoa,1998,24.5
South Africa,1998,56.3
Togo,1998,23.5
Turkey,1998,63.9
United Kingdom,1998,74
Venezuela,1998,70.3
Vietnam,1998,71.9
Belize,1999,56.1
Burkina Faso,1999,11.9
China,1999,83
Costa Rica,1999,80
Cote d'Ivoire,1999,15
Dominican Rep.,1999,69.2
Ecuador,1999,65.8
Ghana,1999,22
Greece,1999,61.3
Guatemala,1999,38.2
Guinea,1999,6.2
India,1999,48.2
Indonesia,1999,55.4
Kazakhstan,1999,66.1
Kuwait,1999,52
Madagascar,1999,25
Maldives,1999,42
Nigeria,1999,15.3
Pakistan,1999,17
Philippines,1999,49.3
Romania,1999,63.8
Saudi Arabia,1999,20.8
Senegal,1999,10.5
Somalia,1999,7.9
Spain,1999,71.7
Sudan,1999,7
Tanzania,1999,25.4
Tonga,1999,32.8
Ukraine,1999,67.5
United Kingdom,1999,82
Vanuatu,1999,28
Zambia,1999,22
Zimbabwe,1999,53.5
Afghanistan,2e3,4.9
Albania,2e3,57.5
Algeria,2e3,64
Armenia,2e3,60.5
Azerbaijan,2e3,55.1
Bangladesh,2e3,53.8
Bhutan,2e3,30.7
Bolivia,2e3,53.4
Bosnia and Herzegovina,2e3,47.5
Botswana,2e3,44.4
Burundi,2e3,15.7
Cambodia,2e3,23.8
Cameroon,2e3,25.6
Central African Republic,2e3,27.9
Chad,2e3,7.9
Colombia,2e3,76.9
Comoros,2e3,25.7
Croatia,2e3,69
Cuba,2e3,73.3
Dominican Rep.,2e3,64.7
Egypt,2e3,56.1
Equatorial Guinea,2e3,10.1
Ethiopia,2e3,8.1
Fiji,2e3,44
France,2e3,81.8
Gabon,2e3,32.7
Gambia,2e3,9.5
Georgia,2e3,40.5
Guinea-Bissau,2e3,7.6
Guyana,2e3,37.3
Haiti,2e3,28.1
India,2e3,46.9
Indonesia,2e3,54.8
Iran,2e3,73.8
Iraq,2e3,43.5
Japan,2e3,55.9
Kiribati,2e3,36.1
"Korea, Rep.",2e3,79.3
Laos,2e3,32.2
Lebanon,2e3,62.7
Lesotho,2e3,30.4
Liberia,2e3,10
Madagascar,2e3,18.8
Malawi,2e3,30.6
Mexico,2e3,70
Moldova,2e3,62.4
Mongolia,2e3,67.4
Montenegro,2e3,52.7
Namibia,2e3,43.7
Nepal,2e3,37.3
Niger,2e3,14
Oman,2e3,31.7
Palau,2e3,17.2
Peru,2e3,68.9
Philippines,2e3,47
Rwanda,2e3,13.2
Sao Tome and Principe,2e3,29.3
Serbia,2e3,58.7
Sierra Leone,2e3,4.3
Sri Lanka,2e3,70
Suriname,2e3,42.1
Swaziland,2e3,27.7
Syria,2e3,45.2999992371
Tajikistan,2e3,33.9
Thailand,2e3,79.2
Togo,2e3,25.7
Tonga,2e3,33
Trinidad and Tobago,2e3,38.2
Tunisia,2e3,65.5
Turkmenistan,2e3,61.8
Ukraine,2e3,71.6
United Kingdom,2e3,76
Uzbekistan,2e3,67.2
Vietnam,2e3,74.2
West Bank and Gaza,2e3,51.4
Angola,2001,6.2
Argentina,2001,65.3
Azerbaijan,2001,55.4
Bahamas,2001,44.6
Belgium,2001,75.6
Benin,2001,18.6
Chile,2001,60.7
China,2001,86.9
"Congo, Dem. Rep.",2001,31.4
Gambia,2001,18
Greece,2001,76.2
Honduras,2001,61.8
Indonesia,2001,52.5
Lesotho,2001,40.6
Mali,2001,8.1
Marshall Islands,2001,34
Mauritania,2001,8
Myanmar,2001,37
Nepal,2001,39.3
Nicaragua,2001,68.6
Pakistan,2001,27.6
Philippines,2001,49.5
Solomon Islands,2001,6.8
Syria,2001,46.6
Thailand,2001,77.8
Timor-Leste,2001,8
Tunisia,2001,62.6
Uganda,2001,22.8
United Kingdom,2001,80
Vietnam,2001,73.9
Albania,2002,75.1
Algeria,2002,57
Australia,2002,70.8
Burundi,2002,19.7
Canada,2002,74
Djibouti,2002,9
Dominican Rep.,2002,69.8
Eritrea,2002,8
Fiji,2002,35
Guam,2002,66.6
Guatemala,2002,43.3
"Hong Kong, China",2002,86.2
Iran,2002,73.3
Ireland,2002,75
Jamaica,2002,69.1
Jordan,2002,55.8
"Korea, Dem. Rep.",2002,68.6
Lebanon,2002,58
Lesotho,2002,38
Mauritius,2002,75.9
Philippines,2002,48.8
Puerto Rico,2002,84.1
Swaziland,2002,40.1
Tonga,2002,23
Tuvalu,2002,31.6
United Kingdom,2002,83
United States,2002,72.8
Uzbekistan,2002,67.7
Vietnam,2002,78.5
Virgin Islands (U.S.),2002,78.4
Zambia,2002,34.2
Afghanistan,2003,10.3
Burkina Faso,2003,13.8
Egypt,2003,60
El Salvador,2003,67.3
Ghana,2003,25.2
Guinea,2003,6.5
Indonesia,2003,60.3
Jamaica,2003,69
Kenya,2003,39.3
"Korea, Rep.",2003,84.5
Mexico,2003,74.5
Mongolia,2003,69
Myanmar,2003,34.3
Netherlands,2003,67
Nigeria,2003,12.6
Pakistan,2003,32.1
Palau,2003,32.8
Philippines,2003,48.9
South Africa,2003,59.9
Tajikistan,2003,25.3
Timor-Leste,2003,10
Turkey,2003,71
United Kingdom,2003,84
Vietnam,2003,75.3
"Yemen, Rep.",2003,23.1
Bangladesh,2004,58.1
Belgium,2004,74.6
Bolivia,2004,58.4
Cameroon,2004,26
Chad,2004,2.8
Ecuador,2004,72.7
India,2004,53
Indonesia,2004,56.7
Ireland,2004,89
Japan,2004,52
Kiribati,2004,21.5
Lebanon,2004,58
Madagascar,2004,27.1
Malawi,2004,32.5
Maldives,2004,39
Mexico,2004,73
"Micronesia, Fed. Sts.",2004,23
Morocco,2004,63
Mozambique,2004,16.5
Nepal,2004,38.3
Paraguay,2004,72.8
Peru,2004,70.5
Philippines,2004,49.3
Romania,2004,70.3
Russia,2004,83.8
South Africa,2004,59.9
Tajikistan,2004,24.6
Tanzania,2004,28.2
United Kingdom,2004,84
Uruguay,2004,77
Vietnam,2004,75.7
West Bank and Gaza,2004,50.6
Afghanistan,2005,13.6
Albania,2005,60.1
Argentina,2005,78.3
Armenia,2005,53.1
Belarus,2005,72.6
Cambodia,2005,40
Cape Verde,2005,61.3
Colombia,2005,78.2
"Congo, Rep.",2005,44.3
Costa Rica,2005,96
Egypt,2005,59.2
Ethiopia,2005,14.7
France,2005,71
Georgia,2005,47.3
Guinea,2005,9.1
Guyana,2005,34.6
Indonesia,2005,57.9
Iran,2005,78.9
Ireland,2005,64.8
Japan,2005,54.3
"Korea, Rep.",2005,80.2
Laos,2005,38.4
Lesotho,2005,37.3
"Macedonia, FYR",2005,13.5
Mexico,2005,73.7
Moldova,2005,67.8
Mongolia,2005,66
Norway,2005,88.4
Philippines,2005,49.3
Rwanda,2005,17.4
Saint Vincent and the Grenadines,2005,48
Senegal,2005,11.8
Sierra Leone,2005,5.3
Tajikistan,2005,37.9
Tanzania,2005,26.4
Thailand,2005,73.8
Uganda,2005,19.7
Ukraine,2005,65.6
United Kingdom,2005,82
Uruguay,2005,78
Vietnam,2005,76.8
Afghanistan,2006,18.6
Algeria,2006,61.4
Azerbaijan,2006,51.1
Belize,2006,34.3
Benin,2006,17
Bosnia and Herzegovina,2006,35.7
Brazil,2006,80.6
Burkina Faso,2006,17.4
Burundi,2006,9.1
Cameroon,2006,29.2
Central African Republic,2006,19
Chile,2006,58.4
China,2006,84.6
Cote d'Ivoire,2006,12.9
Cuba,2006,72.6
Djibouti,2006,17.8
Dominican Rep.,2006,61.3
Ghana,2006,16.6
Grenada,2006,54
Guinea-Bissau,2006,10.3
Haiti,2006,32
Honduras,2006,65.2
India,2006,56.3
Iraq,2006,49.8
Kazakhstan,2006,50.7
"Korea, Rep.",2006,79.6
Kyrgyzstan,2006,47.8
Malawi,2006,41
Mali,2006,8.2
Mexico,2006,70.9
Montenegro,2006,39.4
Nepal,2006,48
Niger,2006,11.2
Pakistan,2006,26
Papua New Guinea,2006,32.4
Peru,2006,71.3
Philippines,2006,50.6
Portugal,2006,67.1
Saint Kitts and Nevis,2006,54
Saint Vincent and the Grenadines,2006,48
Sao Tome and Principe,2006,30.7
Serbia,2006,41.2
Somalia,2006,14.6
Spain,2006,65.7
Sudan,2006,7.6
Suriname,2006,45.6
Syria,2006,58.3
Tajikistan,2006,28.5
Thailand,2006,71.5
Togo,2006,16.8
Tonga,2006,23.9
Trinidad and Tobago,2006,42.5
Tunisia,2006,60.2
Turkmenistan,2006,48
Uganda,2006,23.7
United Kingdom,2006,82
Uzbekistan,2006,64.9
Vietnam,2006,75.7
West Bank and Gaza,2006,50.2
"Yemen, Rep.",2006,27.7
Zimbabwe,2006,60.2
Bangladesh,2007,55.8
Bhutan,2007,35.4
Botswana,2007,52.8
"Congo, Dem. Rep.",2007,20.6
Costa Rica,2007,96
Cuba,2007,77.1
Dominican Rep.,2007,72.9
Fiji,2007,43.1
Guyana,2007,34.2
"Hong Kong, China",2007,79.5
Indonesia,2007,61.4
Jordan,2007,57.1
Liberia,2007,11.4
Marshall Islands,2007,44.6
Mauritania,2007,9.3
Myanmar,2007,41
Namibia,2007,55.1
Nicaragua,2007,72.4
Nigeria,2007,14.7
Pakistan,2007,29.6
Palau,2007,21
Russia,2007,79.5
Saudi Arabia,2007,23.8
Solomon Islands,2007,34.6
Sri Lanka,2007,68.4
Swaziland,2007,50.6
Tajikistan,2007,37.1
Timor-Leste,2007,19.8
Tuvalu,2007,30.5
Ukraine,2007,66.7
United Kingdom,2007,84
Vanuatu,2007,38.4
Vietnam,2007,79
Zambia,2007,40.8
Afghanistan,2008,22.8
Bangladesh,2008,52.64
Bolivia,2008,60.6
Costa Rica,2008,80
Djibouti,2008,22.5
Egypt,2008,60.3
El Salvador,2008,72.5
Ghana,2008,23.5
India,2008,54
Indonesia,2008,56.6
Jamaica,2008,72.3
Mongolia,2008,55.2
Mozambique,2008,16.2
Netherlands,2008,69
Nigeria,2008,14.6
Oman,2008,24.4
Pakistan,2008,27
Paraguay,2008,79.4
Peru,2008,72.4
Philippines,2008,50.7
Rwanda,2008,36.4
Saint Kitts and Nevis,2008,54
Sierra Leone,2008,8.2
Turkey,2008,73
United Kingdom,2008,82
United States,2008,78.6
Vietnam,2008,79.5
Albania,2009,69.3
Cuba,2009,77.8
Guatemala,2009,54.1
Guyana,2009,42.5
Indonesia,2009,60.63
Jordan,2009,59.3
Kenya,2009,45.5
"Korea, Rep.",2009,80
Lesotho,2009,47
Madagascar,2009,39.9
Maldives,2009,34.7
Mexico,2009,72.5
Panama,2009,52.2
Peru,2009,73.2
Samoa,2009,28.7
Sao Tome and Principe,2009,38.4
Syria,2009,53.9
Thailand,2009,79.6
Turkey,2009,73
United Kingdom,2009,84
Zimbabwe,2009,64.9
Armenia,2010,54.9
Bhutan,2010,65.6
Burundi,2010,21.9
Cambodia,2010,50.5
Chad,2010,4.8276600201
Colombia,2010,79.1
"Congo, Dem. Rep.",2010,17.2591840363
Cuba,2010,77.8
Georgia,2010,53.4
Guinea-Bissau,2010,14.2
Indonesia,2010,55.9
Niger,2010,18
Peru,2010,74.4
Rwanda,2010,51.6
Swaziland,2010,49.3
Tanzania,2010,34.4
Timor-Leste,2010,22.3
Togo,2010,15.2
Zimbabwe,2011,58.5
