geo_name,year,mat_mortality_ratio
Australia,1950,109.1
Belgium,1950,148.3
Finland,1950,145.8
Ireland,1950,156
Japan,1950,176
Malaysia,1950,533.9
Netherlands,1950,105
Sri Lanka,1950,555.4
Sweden,1950,61.5
United Kingdom,1950,91.4
United States,1950,83
Australia,1951,105
Belgium,1951,112.4
Finland,1951,121.4
Ireland,1951,163.8
Japan,1951,173
Malaysia,1951,569.8
Netherlands,1951,85.3
Sri Lanka,1951,577.1
Sweden,1951,86.2
United Kingdom,1951,76
United States,1951,75
Australia,1952,94.2
Belgium,1952,89.7
Finland,1952,125.1
Germany,1952,183.7
Ireland,1952,142.3
Japan,1952,170
Malaysia,1952,520
Netherlands,1952,75.9
Sri Lanka,1952,579.8
Sweden,1952,59
United Kingdom,1952,67
United States,1952,68
Australia,1953,62.3
Belgium,1953,84.2
Finland,1953,133.2
Germany,1953,164.8
Ireland,1953,132.7
Japan,1953,181
Malaysia,1953,471.6
Netherlands,1953,78.2
Sri Lanka,1953,485
Sweden,1953,61.7
United Kingdom,1953,71
United States,1953,61
Australia,1954,68.7
Belgium,1954,94.3
Finland,1954,106.9
Germany,1954,148.2
Ireland,1954,110.3
Japan,1954,184
Malaysia,1954,475.9
Netherlands,1954,69.8
Sri Lanka,1954,456.7
Sweden,1954,54.2
United Kingdom,1954,65
United States,1954,52.4
Australia,1955,64
Belgium,1955,80.4
Finland,1955,104.7
Germany,1955,153.3
Ireland,1955,113.6
Japan,1955,179
Malaysia,1955,418
Netherlands,1955,61
Sri Lanka,1955,405.2
Sweden,1955,49.4
United Kingdom,1955,60.6
United States,1955,47
Australia,1956,56.1
Belgium,1956,57.3
Finland,1956,111.4
Germany,1956,139.2
Ireland,1956,85.6
Japan,1956,170
Malaysia,1956,396.2
Netherlands,1956,66
Sri Lanka,1956,376.5
Sweden,1956,35.2
United Kingdom,1956,53.4
United States,1956,40.9
Australia,1957,62.6
Belgium,1957,71.3
Finland,1957,88.5
Germany,1957,127.3
Ireland,1957,132.3
Japan,1957,171
Malaysia,1957,282.2
Netherlands,1957,61.3
Sri Lanka,1957,370.8
Sweden,1957,36.4
United Kingdom,1957,46
United States,1957,41
Australia,1958,49.9
Belgium,1958,59.3
Finland,1958,99.8
Germany,1958,118.4
Ireland,1958,102.5
Japan,1958,155
Malaysia,1958,277.3
Netherlands,1958,42.5
Sri Lanka,1958,385.5
Sweden,1958,30.3
United Kingdom,1958,44.3
United States,1958,37.6
Australia,1959,45.8
Belgium,1959,51.2
Finland,1959,67.3
Germany,1959,108.6
Ireland,1959,64.8
Japan,1959,146
Malaysia,1959,209.6
Netherlands,1959,51.3
Sri Lanka,1959,338.7
Sweden,1959,23.9
United Kingdom,1959,38.7
United States,1959,37.4
Australia,1960,52.5
Belgium,1960,40.7
Finland,1960,71.8
Germany,1960,106.3
Ireland,1960,57.6
Japan,1960,131
Malaysia,1960,242.3
Netherlands,1960,38.4
Sri Lanka,1960,302.5
Sweden,1960,38.2
United Kingdom,1960,39.5
United States,1960,37.1
Australia,1961,45
Belgium,1961,34.7
Finland,1961,54.9
Germany,1961,97.7
Ireland,1961,45.1
Japan,1961,120
Malaysia,1961,200.3
Netherlands,1961,37.7
Sri Lanka,1961,260.9
Sweden,1961,21.1
United Kingdom,1961,33.8
United States,1961,36.9
Australia,1962,35.9
Belgium,1962,32.9
Finland,1962,51.6
Germany,1962,87.1
Ireland,1962,43.7
Japan,1962,112
Malaysia,1962,230
Netherlands,1962,33.6
Sri Lanka,1962,295.9
Sweden,1962,13
United Kingdom,1962,35.6
United States,1962,35.2
Australia,1963,27.2
Belgium,1963,30.8
Finland,1963,49.8
Germany,1963,82.8
Ireland,1963,34.8
Japan,1963,103
Malaysia,1963,223.4
Netherlands,1963,33.5
Sri Lanka,1963,245.2
Sweden,1963,26.6
United Kingdom,1963,28.5
United States,1963,35.8
Australia,1964,32.7
Belgium,1964,29.8
Finland,1964,42.3
Germany,1964,69.4
Ireland,1964,46.8
Japan,1964,99
Malaysia,1964,206.5
Netherlands,1964,33.8
Sri Lanka,1964,278.5
Sweden,1964,19.6
United Kingdom,1964,25.9
United States,1964,33.3
Australia,1965,33.2
Belgium,1965,23.2
Finland,1965,25.7
Germany,1965,69.3
Ireland,1965,28.3
Japan,1965,88
Malaysia,1965,203.6
Netherlands,1965,25.1
Sri Lanka,1965,239.3
Sweden,1965,13.8
United Kingdom,1965,26.9
United States,1965,31.6
Australia,1966,29.5
Belgium,1966,27.1
Finland,1966,30.9
Germany,1966,65.1
Ireland,1966,28.9
Japan,1966,93
Malaysia,1966,180.1
Netherlands,1966,20.8
Sri Lanka,1966,221.9
Sweden,1966,10.5
United Kingdom,1966,26.1
United States,1966,29.1
Australia,1967,23.1
Belgium,1967,17.8
Finland,1967,20.7
Germany,1967,58.2
Ireland,1967,22.8
Japan,1967,71
Malaysia,1967,168.2
Netherlands,1967,26.4
Sri Lanka,1967,170.5
Sweden,1967,14
United Kingdom,1967,20.9
United States,1967,28
Australia,1968,28.2
Belgium,1968,21.8
Finland,1968,28.5
Germany,1968,51.6
Ireland,1968,36.1
Japan,1968,68
Malaysia,1968,169.2
Netherlands,1968,21.5
Sri Lanka,1968,179.3
Sweden,1968,8.8
United Kingdom,1968,23.4
United States,1968,24.5
Australia,1969,17.6
Belgium,1969,20.5
Finland,1969,14.8
Germany,1969,53.1
Ireland,1969,31.8
Japan,1969,58
Malaysia,1969,157.6
Netherlands,1969,20.8
Sri Lanka,1969,153.2
Sweden,1969,10.2
United Kingdom,1969,18.9
United States,1969,22.2
Australia,1970,20.6
Belgium,1970,20.4
Denmark,1970,6.9
Finland,1970,11.8
Germany,1970,51.8
Ireland,1970,29.3
Japan,1970,51.7
Malaysia,1970,143.3
Netherlands,1970,15.8
Sri Lanka,1970,144.9
Sweden,1970,9.4
United Kingdom,1970,18
United States,1970,20.8
Australia,1971,18.8
Belgium,1971,18
Denmark,1971,5.9
Finland,1971,10.8
Germany,1971,48.4
Ireland,1971,32.5
Japan,1971,46
Malaysia,1971,126.4
Netherlands,1971,12.4
Sri Lanka,1971,138.3
Sweden,1971,8.3
United Kingdom,1971,16.8
United States,1971,19.7
Australia,1972,14.1
Belgium,1972,15.4
Denmark,1972,4
Finland,1972,10.2
Germany,1972,46.4
Ireland,1972,26.1
Japan,1972,41.3
Malaysia,1972,112
Netherlands,1972,11.4
Sri Lanka,1972,130.1
Sweden,1972,5.9
United Kingdom,1972,15.4
United States,1972,17.6
Australia,1973,11.7
Belgium,1973,14.2
Denmark,1973,4.6
Finland,1973,9.1
Germany,1973,40.9
Ireland,1973,24.9
Japan,1973,38
Malaysia,1973,102.7
Netherlands,1973,11.7
Sri Lanka,1973,118.9
Sweden,1973,5.7
United Kingdom,1973,14.4
United States,1973,16.2
Australia,1974,9.4
Belgium,1974,14
Denmark,1974,5.1
Finland,1974,8.7
Germany,1974,39.9
Ireland,1974,13.6
Japan,1974,34
Malaysia,1974,94.8
Netherlands,1974,11.6
Sri Lanka,1974,108.6
Sweden,1974,4
United Kingdom,1974,13.3
United States,1974,14.2
Australia,1975,10.1
Belgium,1975,11.8
Denmark,1975,5.2
Finland,1975,7.6
Germany,1975,36.7
Ireland,1975,15.2
Japan,1975,30
Malaysia,1975,85.7
Netherlands,1975,9.9
Sri Lanka,1975,99.4
Sweden,1975,4.4
United Kingdom,1975,13.2
United States,1975,13.2
Australia,1976,8.9
Belgium,1976,9.7
Denmark,1976,4.5
Finland,1976,8.6
Germany,1976,36.7
Ireland,1976,11.8
Japan,1976,26
Malaysia,1976,79.9
Netherlands,1976,9.5
Sri Lanka,1976,98
Sweden,1976,5.8
United Kingdom,1976,13
United States,1976,12.4
Australia,1977,9.3
Belgium,1977,9.9
Denmark,1977,5.3
Finland,1977,6.1
Germany,1977,31.9
Ireland,1977,15
Japan,1977,23.7
Malaysia,1977,80.2
Netherlands,1977,9.5
Sri Lanka,1977,91.9
Sweden,1977,7.3
United Kingdom,1977,12.5
United States,1977,11.4
Australia,1978,7.6
Belgium,1978,10.9
Denmark,1978,8.2
Finland,1978,5.7
Germany,1978,27.2
Ireland,1978,12.8
Japan,1978,22
Malaysia,1978,77.2
Netherlands,1978,10.1
Sri Lanka,1978,86.1
Sweden,1978,6.3
United Kingdom,1978,11.7
United States,1978,10.5
Australia,1979,7.6
Belgium,1979,10.9
Denmark,1979,8.2
Finland,1979,5.7
Germany,1979,27.2
Ireland,1979,12.8
Japan,1979,22
Malaysia,1979,77.2
Netherlands,1979,10.1
Sri Lanka,1979,86.1
Sweden,1979,6.3
United Kingdom,1979,11.7
United States,1979,10.5
Afghanistan,1980,1639.5
Albania,1980,57.7
Algeria,1980,396.2
Angola,1980,1308.8
Argentina,1980,80.4
Armenia,1980,31
Australia,1980,8.6
Austria,1980,13.9
Azerbaijan,1980,70.6
Bahamas,1980,119.5
Bahrain,1980,132.3
Bangladesh,1980,1329.4
Barbados,1980,99.3
Belarus,1980,29.6
Belgium,1980,12.7
Belize,1980,119.9
Benin,1980,829.2
Bhutan,1980,2115.5
Bolivia,1980,546.6
Bosnia and Herzegovina,1980,58.3
Botswana,1980,423.6
Brazil,1980,148.5
Brunei,1980,77.1
Bulgaria,1980,36.4
Burkina Faso,1980,540.5
Burundi,1980,775.9
Cambodia,1980,499.4
Cameroon,1980,810.2
Canada,1980,7.5
Cape Verde,1980,528.4
Central African Republic,1980,989.8
Chad,1980,978.3
Chile,1980,70.3
China,1980,164.5
Colombia,1980,115
Comoros,1980,699.2
"Congo, Dem. Rep.",1980,498
"Congo, Rep.",1980,897.4
Costa Rica,1980,39.2
Cote d'Ivoire,1980,589.9
Croatia,1980,20.8
Cuba,1980,62.3
Cyprus,1980,148.2
Czech Republic,1980,20.2
Denmark,1980,7.3
Djibouti,1980,640.7
Dominican Republic,1980,126.7
Ecuador,1980,288.4
Egypt,1980,351.6
El Salvador,1980,216.5
Equatorial Guinea,1980,663.3
Eritrea,1980,1436
Estonia,1980,34.4
Ethiopia,1980,1061.5
Fiji,1980,178.3
Finland,1980,7.2
France,1980,19
Gabon,1980,403.2
Gambia,1980,898
Georgia,1980,39.9
Germany,1980,20.5
Ghana,1980,731.3
Greece,1980,17.8
Grenada,1980,155.4
Guatemala,1980,188.6
Guinea,1980,1140.1
Guinea-Bissau,1980,1155.2
Guyana,1980,216.3
Haiti,1980,1122.1
Honduras,1980,173.6
Hungary,1980,21.8
Iceland,1980,11.4
India,1980,677.5
Indonesia,1980,422.6
Iran,1980,101.2
Iraq,1980,241.1
Ireland,1980,10.6
Israel,1980,8.6
Italy,1980,13.8
Jamaica,1980,82.3
Japan,1980,19.6
Jordan,1980,213.5
Kazakhstan,1980,61.7
Kenya,1980,494.3
North Korea,1980,130
South Korea,1980,45.2
Kuwait,1980,51.2
Kyrgyz Republic,1980,70.9
Lao,1980,1780.4
Latvia,1980,36.8
Lebanon,1980,123.6
Lesotho,1980,587.9
Liberia,1980,645
Libya,1980,147.8
Lithuania,1980,32.6
Luxembourg,1980,8.8
"Macedonia, FYR",1980,28.3
Madagascar,1980,490
Malawi,1980,631.9
Malaysia,1980,137.1
Maldives,1980,1056.6
Mali,1980,1125.5
Malta,1980,21.1
Mauritania,1980,1491.1
Mauritius,1980,121.7
Mexico,1980,123.7
"Micronesia, Fed. Sts.",1980,378.4
Moldova,1980,58.3
Mongolia,1980,959.4
Montenegro,1980,79.1
Morocco,1980,601.1
Mozambique,1980,411.4
Myanmar,1980,1052.4
Namibia,1980,396.6
Nepal,1980,864.7
Netherlands,1980,9.5
New Zealand,1980,12.4
Nicaragua,1980,144.8
Niger,1980,1082.8
Nigeria,1980,515.9
Norway,1980,7.2
Oman,1980,173.9
Pakistan,1980,746.1
Panama,1980,79.6
Papua New Guinea,1980,585.1
Paraguay,1980,184.9
Peru,1980,268
Philippines,1980,442.6
Poland,1980,22.1
Portugal,1980,28.5
Qatar,1980,52
Romania,1980,138.9
Russia,1980,59.7
Rwanda,1980,755
St. Lucia,1980,162.5
St. Vincent and the Grenadines,1980,174.4
Samoa,1980,246.1
Sao Tome and Principe,1980,607.4
Saudi Arabia,1980,134.8
Senegal,1980,670.1
Serbia,1980,15
Sierra Leone,1980,1240.3
Singapore,1980,17.9
Slovak Republic,1980,19
Slovenia,1980,30.5
Solomon Islands,1980,718.6
Somalia,1980,1061.1
South Africa,1980,207.9
Spain,1980,18.4
Sri Lanka,1980,91.9
Sudan,1980,639.3
Suriname,1980,175.1
Swaziland,1980,559.2
Sweden,1980,5.8
Switzerland,1980,8.6
Syria,1980,251.3
Taiwan,1980,37.7
Tajikistan,1980,127.5
Tanzania,1980,603.2
Thailand,1980,115.4
Timor-Leste,1980,1445.5
Togo,1980,600.4
Tonga,1980,358.7
Trinidad and Tobago,1980,68.1
Tunisia,1980,294.2
Turkey,1980,251
Turkmenistan,1980,76.7
Uganda,1980,435.3
Ukraine,1980,43.6
United Arab Emirates,1980,41.1
United Kingdom,1980,10.3
United States,1980,12.2
Uruguay,1980,54.9
Uzbekistan,1980,72.1
Vanuatu,1980,509.3
Venezuela,1980,73.9
West Bank and Gaza,1980,181.4
Vietnam,1980,335.8
Yemen,1980,808.1
Zambia,1980,598.8
Zimbabwe,1980,218.6
Afghanistan,1990,1200
Albania,1990,31
Algeria,1990,160
Andorra,1990,6.2
Angola,1990,1400
Antigua and Barbuda,1990,49.7
Argentina,1990,71
Armenia,1990,47
Australia,1990,7
Austria,1990,10
Azerbaijan,1990,60
Bahamas,1990,43
Bahrain,1990,21
Bangladesh,1990,550
Barbados,1990,120
Belarus,1990,37
Belgium,1990,10
Belize,1990,75
Benin,1990,600
Bhutan,1990,900
Bolivia,1990,510
Bosnia and Herzegovina,1990,19
Botswana,1990,360
Brazil,1990,120
Brunei,1990,26
Bulgaria,1990,24
Burkina Faso,1990,770
Burundi,1990,1300
Cambodia,1990,1200
Cameroon,1990,720
Canada,1990,6
Cape Verde,1990,230
Central African Republic,1990,1200
Chad,1990,1700
Chile,1990,55
China,1990,97
Colombia,1990,100
Comoros,1990,630
"Congo, Dem. Rep.",1990,1e3
"Congo, Rep.",1990,670
Costa Rica,1990,38
Cote d'Ivoire,1990,740
Croatia,1990,8
Cuba,1990,63
Cyprus,1990,18
Czech Republic,1990,15
Denmark,1990,9
Djibouti,1990,400
Dominica,1990,52.3
Dominican Republic,1990,240
Ecuador,1990,160
Egypt,1990,120
El Salvador,1990,110
Equatorial Guinea,1990,1600
Eritrea,1990,1700
Estonia,1990,48
Ethiopia,1990,1400
Fiji,1990,89
Finland,1990,6
France,1990,12
Gabon,1990,380
Gambia,1990,710
Georgia,1990,50
Germany,1990,13
Ghana,1990,760
Greece,1990,6
Grenada,1990,34
Guatemala,1990,270
Guinea,1990,1100
Guinea-Bissau,1990,930
Guyana,1990,210
Haiti,1990,670
Honduras,1990,290
Hungary,1990,23
Iceland,1990,7
India,1990,560
Indonesia,1990,430
Iran,1990,83
Iraq,1990,110
Ireland,1990,6
Israel,1990,12
Italy,1990,10
Jamaica,1990,98
Japan,1990,14
Jordan,1990,86
Kazakhstan,1990,91
Kenya,1990,490
Kiribati,1990,250
North Korea,1990,85
South Korea,1990,18
Kuwait,1990,12
Kyrgyz Republic,1990,85
Lao,1990,1100
Latvia,1990,57
Lebanon,1990,64
Lesotho,1990,720
Liberia,1990,1200
Libya,1990,31
Lithuania,1990,34
Luxembourg,1990,6
"Macedonia, FYR",1990,15
Madagascar,1990,740
Malawi,1990,1100
Malaysia,1990,56
Maldives,1990,430
Mali,1990,1100
Malta,1990,12
Marshall Islands,1990,82.2
Mauritania,1990,630
Mauritius,1990,70
Mexico,1990,88
"Micronesia, Fed. Sts.",1990,170
Moldova,1990,61
Mongolia,1990,100
Montenegro,1990,8
Morocco,1990,310
Mozambique,1990,1300
Myanmar,1990,580
Namibia,1990,320
Nepal,1990,790
Netherlands,1990,11
New Zealand,1990,18
Nicaragua,1990,170
Niger,1990,1e3
Nigeria,1990,1200
Norway,1990,9
Oman,1990,48
Pakistan,1990,400
Panama,1990,98
Papua New Guinea,1990,470
Paraguay,1990,130
Peru,1990,250
Philippines,1990,110
Poland,1990,17
Portugal,1990,15
Puerto Rico,1990,29
Qatar,1990,11
Romania,1990,170
Russia,1990,74
Rwanda,1990,1400
St. Lucia,1990,60
St. Vincent and the Grenadines,1990,48
Samoa,1990,150
Sao Tome and Principe,1990,410
Saudi Arabia,1990,41
Senegal,1990,530
Serbia,1990,18
Seychelles,1990,50
Sierra Leone,1990,2300
Singapore,1990,8
Slovak Republic,1990,15
Slovenia,1990,11
Solomon Islands,1990,320
Somalia,1990,1300
South Africa,1990,150
Spain,1990,7
Sri Lanka,1990,49
Sudan,1990,720
Suriname,1990,84
Swaziland,1990,550
Sweden,1990,6
Switzerland,1990,8
Syria,1990,130
Taiwan,1990,19.7
Tajikistan,1990,68
Tanzania,1990,910
Thailand,1990,42
Timor-Leste,1990,1200
Togo,1990,660
Tonga,1990,71
Trinidad and Tobago,1990,89
Tunisia,1990,91
Turkey,1990,48
Turkmenistan,1990,66
Uganda,1990,780
Ukraine,1990,49
United Arab Emirates,1990,16
United Kingdom,1990,10
United States,1990,12
Uruguay,1990,42
Uzbekistan,1990,66
Vanuatu,1990,170
Venezuela,1990,93
West Bank and Gaza,1990,96
Vietnam,1990,140
Yemen,1990,460
Zambia,1990,580
Zimbabwe,1990,520
South Sudan,1990,1800
Afghanistan,1995,1200
Albania,1995,29
Algeria,1995,140
Angola,1995,1400
Argentina,1995,60
Armenia,1995,51
Australia,1995,8
Austria,1995,7
Azerbaijan,1995,83
Bahamas,1995,44
Bahrain,1995,22
Bangladesh,1995,440
Barbados,1995,38
Belarus,1995,29
Belgium,1995,10
Belize,1995,35
Benin,1995,520
Bhutan,1995,610
Bolivia,1995,420
Bosnia and Herzegovina,1995,16
Botswana,1995,370
Brazil,1995,100
Brunei,1995,25
Bulgaria,1995,22
Burkina Faso,1995,680
Burundi,1995,1300
Cambodia,1995,860
Cameroon,1995,760
Canada,1995,7
Cape Verde,1995,140
Central African Republic,1995,1200
Chad,1995,1600
Chile,1995,40
China,1995,76
Colombia,1995,81
Comoros,1995,560
"Congo, Dem. Rep.",1995,1100
"Congo, Rep.",1995,650
Costa Rica,1995,45
Cote d'Ivoire,1995,710
Croatia,1995,13
Cuba,1995,60
Cyprus,1995,18
Czech Republic,1995,9
Denmark,1995,16
Djibouti,1995,390
Dominican Republic,1995,180
Ecuador,1995,130
Egypt,1995,96
El Salvador,1995,96
Equatorial Guinea,1995,1300
Eritrea,1995,1e3
Estonia,1995,46
Ethiopia,1995,1200
Fiji,1995,79
Finland,1995,5
France,1995,11
