geo_name,year,mat_mortality_ratio
Gabon,1995,340
Gambia,1995,660
Georgia,1995,67
Germany,1995,8
Ghana,1995,650
Greece,1995,2
Grenada,1995,33
Guatemala,1995,220
Guinea,1995,1e3
Guinea-Bissau,1995,790
Guyana,1995,230
Haiti,1995,580
Honduras,1995,200
Hungary,1995,23
Iceland,1995,7
India,1995,460
Indonesia,1995,360
Iran,1995,60
Iraq,1995,84
Ireland,1995,4
Israel,1995,10
Italy,1995,6
Jamaica,1995,89
Japan,1995,10
Jordan,1995,73
Kazakhstan,1995,91
Kenya,1995,530
Kiribati,1995,240
North Korea,1995,83
South Korea,1995,18
Kuwait,1995,10
Kyrgyz Republic,1995,120
Lao,1995,830
Latvia,1995,58
Lebanon,1995,47
Lesotho,1995,630
Liberia,1995,1600
Libya,1995,25
Lithuania,1995,21
Luxembourg,1995,11
"Macedonia, FYR",1995,13
Madagascar,1995,640
Malawi,1995,870
Malaysia,1995,45
Maldives,1995,210
Mali,1995,1e3
Malta,1995,11
Mauritania,1995,550
Mauritius,1995,68
Mexico,1995,77
"Micronesia, Fed. Sts.",1995,140
Moldova,1995,59
Mongolia,1995,120
Montenegro,1995,9
Morocco,1995,240
Mozambique,1995,1100
Myanmar,1995,470
Namibia,1995,280
Nepal,1995,580
Netherlands,1995,11
New Zealand,1995,13
Nicaragua,1995,160
Niger,1995,920
Nigeria,1995,1100
Norway,1995,4
Oman,1995,32
Pakistan,1995,330
Panama,1995,91
Papua New Guinea,1995,370
Paraguay,1995,130
Peru,1995,220
Philippines,1995,130
Poland,1995,14
Portugal,1995,10
Puerto Rico,1995,28
Qatar,1995,11
Romania,1995,72
Russia,1995,72
Rwanda,1995,1400
St. Lucia,1995,52
St. Vincent and the Grenadines,1995,72
Samoa,1995,110
Sao Tome and Principe,1995,360
Saudi Arabia,1995,31
Senegal,1995,510
Serbia,1995,20
Sierra Leone,1995,2400
Singapore,1995,8
Slovak Republic,1995,10
Slovenia,1995,11
Solomon Islands,1995,250
Somalia,1995,1300
South Africa,1995,140
Spain,1995,4
Sri Lanka,1995,71
Sudan,1995,640
Suriname,1995,39
Swaziland,1995,480
Sweden,1995,5
Switzerland,1995,8
Syria,1995,94
Tajikistan,1995,120
Tanzania,1995,890
Thailand,1995,37
Timor-Leste,1995,1e3
Togo,1995,660
Tonga,1995,89
Trinidad and Tobago,1995,91
Tunisia,1995,81
Turkey,1995,39
Turkmenistan,1995,79
Uganda,1995,740
Ukraine,1995,45
United Arab Emirates,1995,13
United Kingdom,1995,11
United States,1995,11
Uruguay,1995,34
Uzbekistan,1995,54
Vanuatu,1995,140
Venezuela,1995,98
West Bank and Gaza,1995,71
Vietnam,1995,110
Yemen,1995,420
Zambia,1995,630
Zimbabwe,1995,550
South Sudan,1995,1500
Afghanistan,2e3,1100
Albania,2e3,28
Algeria,2e3,120
Andorra,2e3,6.3
Angola,2e3,1100
Antigua and Barbuda,2e3,25.2
Argentina,2e3,63
Armenia,2e3,43
Australia,2e3,9
Austria,2e3,5
Azerbaijan,2e3,57
Bahamas,2e3,44
Bahrain,2e3,27
Bangladesh,2e3,340
Barbados,2e3,42
Belarus,2e3,32
Belgium,2e3,9
Belize,2e3,110
Benin,2e3,490
Bhutan,2e3,390
Bolivia,2e3,330
Bosnia and Herzegovina,2e3,11
Botswana,2e3,390
Brazil,2e3,85
Brunei,2e3,24
Bulgaria,2e3,29
Burkina Faso,2e3,580
Burundi,2e3,1e3
Cambodia,2e3,540
Cameroon,2e3,740
Canada,2e3,7
Cape Verde,2e3,84
Central African Republic,2e3,1200
Chad,2e3,1500
Chile,2e3,29
China,2e3,63
Colombia,2e3,130
Comoros,2e3,480
"Congo, Dem. Rep.",2e3,1100
"Congo, Rep.",2e3,610
Costa Rica,2e3,44
Cote d'Ivoire,2e3,670
Croatia,2e3,11
Cuba,2e3,63
Cyprus,2e3,16
Czech Republic,2e3,7
Denmark,2e3,9
Djibouti,2e3,360
Dominica,2e3,49.2
Dominican Republic,2e3,120
Ecuador,2e3,120
Egypt,2e3,75
El Salvador,2e3,80
Equatorial Guinea,2e3,790
Eritrea,2e3,670
Estonia,2e3,26
Ethiopia,2e3,990
Fiji,2e3,72
Finland,2e3,7
France,2e3,10
Gabon,2e3,330
Gambia,2e3,580
Georgia,2e3,60
Germany,2e3,7
Ghana,2e3,570
Greece,2e3,5
Grenada,2e3,29
Guatemala,2e3,160
Guinea,2e3,950
Guinea-Bissau,2e3,840
Guyana,2e3,240
Haiti,2e3,510
Honduras,2e3,150
Hungary,2e3,10
Iceland,2e3,6
India,2e3,370
Indonesia,2e3,310
Iran,2e3,44
Iraq,2e3,71
Ireland,2e3,6
Israel,2e3,9
Italy,2e3,4
Jamaica,2e3,88
Japan,2e3,10
Jordan,2e3,65
Kazakhstan,2e3,71
Kenya,2e3,570
Kiribati,2e3,200
North Korea,2e3,120
South Korea,2e3,19
Kuwait,2e3,8
Kyrgyz Republic,2e3,100
Lao,2e3,600
Latvia,2e3,42
Lebanon,2e3,37
Lesotho,2e3,680
Liberia,2e3,1100
Libya,2e3,21
Lithuania,2e3,20
Luxembourg,2e3,11
"Macedonia, FYR",2e3,15
Madagascar,2e3,550
Malawi,2e3,750
Malaysia,2e3,40
Maldives,2e3,110
Mali,2e3,860
Malta,2e3,11
Marshall Islands,2e3,99.1
Mauritania,2e3,480
Mauritius,2e3,28
Mexico,2e3,67
"Micronesia, Fed. Sts.",2e3,130
Moldova,2e3,39
Mongolia,2e3,120
Montenegro,2e3,10
Morocco,2e3,200
Mozambique,2e3,870
Myanmar,2e3,360
Namibia,2e3,270
Nepal,2e3,430
Netherlands,2e3,15
New Zealand,2e3,12
Nicaragua,2e3,140
Niger,2e3,850
Nigeria,2e3,950
Norway,2e3,8
Oman,2e3,22
Pakistan,2e3,280
Panama,2e3,79
Papua New Guinea,2e3,340
Paraguay,2e3,120
Peru,2e3,160
Philippines,2e3,120
Poland,2e3,8
Portugal,2e3,11
Puerto Rico,2e3,24
Qatar,2e3,9
Romania,2e3,53
Russia,2e3,57
Rwanda,2e3,1e3
St. Lucia,2e3,44
St. Vincent and the Grenadines,2e3,75
Samoa,2e3,89
Sao Tome and Principe,2e3,300
Saudi Arabia,2e3,24
Senegal,2e3,480
Serbia,2e3,7
Seychelles,2e3,114.3
Sierra Leone,2e3,2200
Singapore,2e3,19
Slovak Republic,2e3,12
Slovenia,2e3,12
Solomon Islands,2e3,210
Somalia,2e3,1200
South Africa,2e3,150
Spain,2e3,5
Sri Lanka,2e3,55
Sudan,2e3,540
Suriname,2e3,120
Swaziland,2e3,520
Sweden,2e3,5
Switzerland,2e3,7
Syria,2e3,75
Taiwan,2e3,17.1
Tajikistan,2e3,89
Tanzania,2e3,770
Thailand,2e3,40
Timor-Leste,2e3,680
Togo,2e3,580
Tonga,2e3,91
Trinidad and Tobago,2e3,59
Tunisia,2e3,65
Turkey,2e3,33
Turkmenistan,2e3,81
Uganda,2e3,650
Ukraine,2e3,35
United Arab Emirates,2e3,11
United Kingdom,2e3,11
United States,2e3,13
Uruguay,2e3,35
Uzbekistan,2e3,48
Vanuatu,2e3,120
Venezuela,2e3,91
West Bank and Gaza,2e3,59
Vietnam,2e3,82
Yemen,2e3,370
Zambia,2e3,610
Zimbabwe,2e3,680
South Sudan,2e3,1200
Afghanistan,2005,730
Albania,2005,24
Algeria,2005,100
Angola,2005,750
Argentina,2005,70
Armenia,2005,37
Australia,2005,6
Austria,2005,5
Azerbaijan,2005,36
Bahamas,2005,40
Bahrain,2005,16
Bangladesh,2005,260
Barbados,2005,33
Belarus,2005,21
Belgium,2005,7
Belize,2005,79
Benin,2005,420
Bhutan,2005,240
Bolivia,2005,270
Bosnia and Herzegovina,2005,10
Botswana,2005,340
Brazil,2005,73
Brunei,2005,25
Bulgaria,2005,14
Burkina Faso,2005,500
Burundi,2005,910
Cambodia,2005,320
Cameroon,2005,690
Canada,2005,11
Cape Verde,2005,63
Central African Republic,2005,1100
Chad,2005,1200
Chile,2005,26
China,2005,50
Colombia,2005,97
Comoros,2005,430
"Congo, Dem. Rep.",2005,930
"Congo, Rep.",2005,530
Costa Rica,2005,46
Cote d'Ivoire,2005,750
Croatia,2005,14
Cuba,2005,67
Cyprus,2005,13
Czech Republic,2005,7
Denmark,2005,8
Djibouti,2005,310
Dominican Republic,2005,130
Ecuador,2005,98
Egypt,2005,62
El Salvador,2005,72
Equatorial Guinea,2005,480
Eritrea,2005,530
Estonia,2005,24
Ethiopia,2005,740
Fiji,2005,69
Finland,2005,9
France,2005,9
Gabon,2005,300
Gambia,2005,510
Georgia,2005,48
Germany,2005,7
Ghana,2005,470
Greece,2005,3
Grenada,2005,25
Guatemala,2005,140
Guinea,2005,800
Guinea-Bissau,2005,760
Guyana,2005,240
Haiti,2005,470
Honduras,2005,130
Hungary,2005,13
Iceland,2005,6
India,2005,280
Indonesia,2005,250
Iran,2005,31
Iraq,2005,77
Ireland,2005,2
Israel,2005,7
Italy,2005,5
Jamaica,2005,85
Japan,2005,7
Jordan,2005,58
Kazakhstan,2005,50
Kenya,2005,550
Kiribati,2005,170
North Korea,2005,110
South Korea,2005,18
Kuwait,2005,6
Kyrgyz Republic,2005,92
Lao,2005,410
Latvia,2005,21
Lebanon,2005,26
Lesotho,2005,670
Liberia,2005,880
Libya,2005,17
Lithuania,2005,11
Luxembourg,2005,17
"Macedonia, FYR",2005,14
Madagascar,2005,530
Malawi,2005,570
Malaysia,2005,36
Maldives,2005,57
Mali,2005,710
Malta,2005,9
Mauritania,2005,400
Mauritius,2005,35
Mexico,2005,50
"Micronesia, Fed. Sts.",2005,120
Moldova,2005,25
Mongolia,2005,89
Montenegro,2005,8
Morocco,2005,160
Mozambique,2005,680
Myanmar,2005,260
Namibia,2005,250
Nepal,2005,310
Netherlands,2005,10
New Zealand,2005,12
Nicaragua,2005,120
Niger,2005,760
Nigeria,2005,740
Norway,2005,9
Oman,2005,16
Pakistan,2005,230
Panama,2005,83
Papua New Guinea,2005,280
Paraguay,2005,130
Peru,2005,120
Philippines,2005,130
Poland,2005,5
Portugal,2005,11
Puerto Rico,2005,21
Qatar,2005,8
Romania,2005,30
Russia,2005,37
Rwanda,2005,610
St. Lucia,2005,39
St. Vincent and the Grenadines,2005,55
Samoa,2005,73
Sao Tome and Principe,2005,260
Saudi Arabia,2005,19
Senegal,2005,420
Serbia,2005,8
Sierra Leone,2005,1600
Singapore,2005,10
Slovak Republic,2005,6
Slovenia,2005,15
Solomon Islands,2005,170
Somalia,2005,1100
South Africa,2005,160
Spain,2005,6
Sri Lanka,2005,41
Sudan,2005,460
Suriname,2005,110
Swaziland,2005,480
Sweden,2005,4
Switzerland,2005,8
Syria,2005,58
Tajikistan,2005,59
Tanzania,2005,610
Thailand,2005,34
Timor-Leste,2005,500
Togo,2005,510
Tonga,2005,100
Trinidad and Tobago,2005,58
Tunisia,2005,55
Turkey,2005,27
Turkmenistan,2005,76
Uganda,2005,510
Ukraine,2005,25
United Arab Emirates,2005,8
United Kingdom,2005,12
United States,2005,17
Uruguay,2005,32
Uzbekistan,2005,44
Vanuatu,2005,100
Venezuela,2005,94
West Bank and Gaza,2005,59
Vietnam,2005,60
Yemen,2005,330
Zambia,2005,430
Zimbabwe,2005,740
South Sudan,2005,1e3
Afghanistan,2010,500
Albania,2010,21
Algeria,2010,92
Angola,2010,530
Argentina,2010,76
Armenia,2010,31
Australia,2010,5
Austria,2010,3
Azerbaijan,2010,27
Bahamas,2010,38
Bahrain,2010,24
Bangladesh,2010,200
Barbados,2010,83
Belarus,2010,2
Belgium,2010,7
Belize,2010,60
Benin,2010,370
Bhutan,2010,140
Bolivia,2010,230
Bosnia and Herzegovina,2010,9
Botswana,2010,210
Brazil,2010,68
Brunei,2010,27
Bulgaria,2010,8
Burkina Faso,2010,440
Burundi,2010,820
Cambodia,2010,200
Cameroon,2010,640
Canada,2010,13
Cape Verde,2010,58
Central African Republic,2010,960
Chad,2010,1100
Chile,2010,24
China,2010,36
Colombia,2010,85
Comoros,2010,380
"Congo, Dem. Rep.",2010,810
"Congo, Rep.",2010,450
Costa Rica,2010,33
Cote d'Ivoire,2010,750
Croatia,2010,15
Cuba,2010,80
Cyprus,2010,10
Czech Republic,2010,5
Denmark,2010,9
Djibouti,2010,250
Dominican Republic,2010,130
Ecuador,2010,90
Egypt,2010,50
El Salvador,2010,71
Equatorial Guinea,2010,330
Eritrea,2010,450
Estonia,2010,6
Ethiopia,2010,500
Fiji,2010,62
Finland,2010,6
France,2010,12
Gabon,2010,260
Gambia,2010,460
Georgia,2010,42
Germany,2010,7
Ghana,2010,410
Greece,2010,5
Grenada,2010,23
Guatemala,2010,140
Guinea,2010,690
Guinea-Bissau,2010,600
Guyana,2010,230
Haiti,2010,420
Honduras,2010,120
Hungary,2010,21
Iceland,2010,5
India,2010,220
Indonesia,2010,210
Iran,2010,25
Iraq,2010,73
Ireland,2010,10
Israel,2010,5
Italy,2010,4
Jamaica,2010,82
Japan,2010,6
Jordan,2010,53
Kazakhstan,2010,40
Kenya,2010,460
Kiribati,2010,140
North Korea,2010,98
South Korea,2010,21
Kuwait,2010,13
Kyrgyz Republic,2010,79
Lao,2010,270
Latvia,2010,29
Lebanon,2010,18
Lesotho,2010,540
Liberia,2010,680
Libya,2010,15
Lithuania,2010,9
Luxembourg,2010,13
"Macedonia, FYR",2010,7
Madagascar,2010,480
Malawi,2010,540
Malaysia,2010,31
Maldives,2010,38
Mali,2010,600
Malta,2010,8
Mauritania,2010,360
Mauritius,2010,72
Mexico,2010,47
"Micronesia, Fed. Sts.",2010,100
Moldova,2010,41
Mongolia,2010,74
Montenegro,2010,7
Morocco,2010,130
Mozambique,2010,540
Myanmar,2010,220
Namibia,2010,160
Nepal,2010,220
Netherlands,2010,7
New Zealand,2010,12
Nicaragua,2010,110
Niger,2010,690
Nigeria,2010,610
Norway,2010,5
Oman,2010,12
Pakistan,2010,190
Panama,2010,82
Papua New Guinea,2010,240
Paraguay,2010,110
Peru,2010,100
Philippines,2010,120
Poland,2010,4
Portugal,2010,11
Puerto Rico,2010,20
Qatar,2010,7
Romania,2010,30
Russia,2010,31
Rwanda,2010,390
St. Lucia,2010,35
St. Vincent and the Grenadines,2010,47
Samoa,2010,62
Sao Tome and Principe,2010,230
Saudi Arabia,2010,16
Senegal,2010,360
Serbia,2010,14
Sierra Leone,2010,1200
Singapore,2010,4
Slovak Republic,2010,7
Slovenia,2010,8
Solomon Islands,2010,140
Somalia,2010,930
South Africa,2010,140
Spain,2010,6
Sri Lanka,2010,32
Sudan,2010,390
Suriname,2010,150
Swaziland,2010,350
Sweden,2010,5
Switzerland,2010,8
Syria,2010,50
Tajikistan,2010,48
Tanzania,2010,460
Thailand,2010,28
Timor-Leste,2010,330
Togo,2010,480
Tonga,2010,120
Trinidad and Tobago,2010,82
Tunisia,2010,48
Turkey,2010,22
Turkmenistan,2010,65
Uganda,2010,410
Ukraine,2010,29
United Arab Emirates,2010,8
United Kingdom,2010,11
United States,2010,27
Uruguay,2010,23
Uzbekistan,2010,40
Vanuatu,2010,90
Venezuela,2010,110
West Bank and Gaza,2010,53
Vietnam,2010,51
Yemen,2010,290
Zambia,2010,320
Zimbabwe,2010,610
South Sudan,2010,830
Afghanistan,2013,400
Albania,2013,21
Algeria,2013,89
Angola,2013,460
Argentina,2013,69
Armenia,2013,29
Australia,2013,6
Austria,2013,4
Azerbaijan,2013,26
Bahamas,2013,37
Bahrain,2013,22
Bangladesh,2013,170
Barbados,2013,52
Belarus,2013,1
Belgium,2013,6
Belize,2013,45
Benin,2013,340
Bhutan,2013,120
Bolivia,2013,200
Bosnia and Herzegovina,2013,8
Botswana,2013,170
Brazil,2013,69
Brunei,2013,27
Bulgaria,2013,5
Burkina Faso,2013,400
Burundi,2013,740
Cambodia,2013,170
Cameroon,2013,590
Canada,2013,11
Cape Verde,2013,53
Central African Republic,2013,880
Chad,2013,980
Chile,2013,22
China,2013,32
Colombia,2013,83
Comoros,2013,350
"Congo, Dem. Rep.",2013,730
"Congo, Rep.",2013,410
Costa Rica,2013,38
Cote d'Ivoire,2013,720
Croatia,2013,13
Cuba,2013,80
Cyprus,2013,10
Czech Republic,2013,5
Denmark,2013,5
Djibouti,2013,230
Dominican Republic,2013,100
Ecuador,2013,87
Egypt,2013,45
El Salvador,2013,69
Equatorial Guinea,2013,290
Eritrea,2013,380
Estonia,2013,11
Ethiopia,2013,420
Fiji,2013,59
Finland,2013,4
France,2013,12
Gabon,2013,240
Gambia,2013,430
Georgia,2013,41
Germany,2013,7
Ghana,2013,380
Greece,2013,5
Grenada,2013,23
Guatemala,2013,140
Guinea,2013,650
Guinea-Bissau,2013,560
Guyana,2013,250
Haiti,2013,380
Honduras,2013,120
Hungary,2013,14
Iceland,2013,4
India,2013,190
Indonesia,2013,190
Iran,2013,23
Iraq,2013,67
Ireland,2013,9
Israel,2013,2
Italy,2013,4
Jamaica,2013,80
Japan,2013,6
Jordan,2013,50
Kazakhstan,2013,26
Kenya,2013,400
Kiribati,2013,130
North Korea,2013,87
South Korea,2013,27
Kuwait,2013,14
Kyrgyz Republic,2013,75
Lao,2013,220
Latvia,2013,13
Lebanon,2013,16
Lesotho,2013,490
Liberia,2013,640
Libya,2013,15
Lithuania,2013,11
Luxembourg,2013,11
"Macedonia, FYR",2013,7
Madagascar,2013,440
Malawi,2013,510
Malaysia,2013,29
Maldives,2013,31
Mali,2013,550
Malta,2013,9
Mauritania,2013,320
Mauritius,2013,73
Mexico,2013,49
"Micronesia, Fed. Sts.",2013,96
Moldova,2013,21
Mongolia,2013,68
Montenegro,2013,7
Morocco,2013,120
Mozambique,2013,480
Myanmar,2013,200
Namibia,2013,130
Nepal,2013,190
Netherlands,2013,6
New Zealand,2013,8
Nicaragua,2013,100
Niger,2013,630
Nigeria,2013,560
Norway,2013,4
Oman,2013,11
Pakistan,2013,170
Panama,2013,85
Papua New Guinea,2013,220
Paraguay,2013,110
Peru,2013,89
Philippines,2013,120
Poland,2013,3
Portugal,2013,8
Puerto Rico,2013,20
Qatar,2013,6
Romania,2013,33
Russia,2013,24
Rwanda,2013,320
St. Lucia,2013,34
St. Vincent and the Grenadines,2013,45
Samoa,2013,58
Sao Tome and Principe,2013,210
Saudi Arabia,2013,16
Senegal,2013,320
Serbia,2013,16
Sierra Leone,2013,1100
Singapore,2013,6
Slovak Republic,2013,7
Slovenia,2013,7
Solomon Islands,2013,130
Somalia,2013,850
South Africa,2013,140
Spain,2013,4
Sri Lanka,2013,29
Sudan,2013,360
Suriname,2013,130
Swaziland,2013,310
Sweden,2013,4
Switzerland,2013,6
Syria,2013,49
Tajikistan,2013,44
Tanzania,2013,410
Thailand,2013,26
Timor-Leste,2013,270
Togo,2013,450
Tonga,2013,120
Trinidad and Tobago,2013,84
Tunisia,2013,46
Turkey,2013,20
Turkmenistan,2013,61
Uganda,2013,360
Ukraine,2013,23
United Arab Emirates,2013,8
United Kingdom,2013,8
United States,2013,28
Uruguay,2013,14
Uzbekistan,2013,36
Vanuatu,2013,86
Venezuela,2013,110
West Bank and Gaza,2013,47
Vietnam,2013,49
Yemen,2013,270
Zambia,2013,280
Zimbabwe,2013,470
South Sudan,2013,730
